exec_feature.request_rate,end_to_end_latency_s.quantiles.p25,end_to_end_latency_s.quantiles.p50,end_to_end_latency_s.quantiles.p75,end_to_end_latency_s.quantiles.p90,end_to_end_latency_s.quantiles.p95,end_to_end_latency_s.quantiles.p99,end_to_end_latency_s.mean,end_to_end_latency_s.min,end_to_end_latency_s.max,end_to_end_latency_s.stddev,input_tokens.quantiles.p25,input_tokens.quantiles.p50,input_tokens.quantiles.p75,input_tokens.quantiles.p90,input_tokens.quantiles.p95,input_tokens.quantiles.p99,input_tokens.mean,input_tokens.min,input_tokens.max,input_tokens.stddev,num_gpus,duration,num_total_requests,num_completed_requests,request_throughput
inf,108.34907325176755,134.8754509925202,160.70898281148402,174.6484163418936,179.15503137025223,182.64893493339943,134.2661151156196,81.68248553900048,182.80938042502385,29.930099266739823,15.0,19.0,25.0,32.0,39.0,52.0,21.24,7,57,9.135077900117002,1,182.82890785799827,200,200,1.093918912185038
